,Fecha,Precio,1d_atras,7d_atras,1d_despues,7d_despues,sentim_global
0,2021-04-05,58760.875,57604.839844,55947.898438,59171.933594,60175.945313,17992.4556
1,2021-04-06,59171.933594,58760.875,57750.132813,58186.507813,59890.019531,-19875.021457142862
2,2021-04-07,58186.507813,59171.933594,58930.277344,56099.914063,63523.753906,-37718.3658
3,2021-04-18,60701.886719,61529.921875,59846.230469,56191.585938,50052.832031,8126.912926315788
4,2021-04-19,56191.585938,60701.886719,60175.945313,55681.792969,49077.792969,-49996.431735294114
5,2021-04-20,55681.792969,56191.585938,59890.019531,56471.128906,54030.304688,363672.94036
6,2021-04-21,56471.128906,55681.792969,63523.753906,53857.105469,55036.636719,91868.31148999998
7,2021-04-22,53857.105469,56471.128906,63075.195313,51739.808594,54858.089844,27351.191958333333
8,2021-04-23,51739.808594,53857.105469,63258.503906,51143.226563,53568.664063,-8485.794004166668
9,2021-04-24,51143.226563,51739.808594,61529.921875,50052.832031,57714.664063,-79372.59690833335
10,2021-05-25,38795.78125,34700.363281,43488.058594,38392.625,37293.792969,1248.7203842105255
11,2021-05-26,38392.625,38795.78125,42944.976563,39316.890625,36699.921875,39436.12270588235
12,2021-05-27,39316.890625,38392.625,36753.667969,38507.082031,37599.410156,33631.507600000004
13,2021-05-28,38507.082031,39316.890625,40596.949219,35684.15625,39242.484375,3836.5122047619043
14,2021-05-29,35684.15625,38507.082031,37371.03125,34607.40625,36880.15625,13903.245699999996
15,2021-06-20,35563.140625,35854.527344,35555.789063,35641.144531,32287.523438,13444.615194339623
16,2021-06-21,35641.144531,35563.140625,39016.96875,31622.376953,34679.121094,9789.132978
17,2021-06-22,31622.376953,35641.144531,40427.167969,32515.714844,34475.558594,-59858.38523846154
18,2021-06-23,32515.714844,31622.376953,40168.691406,33682.800781,35908.386719,46520.49938333332
19,2021-07-02,33549.601563,35035.984375,34659.105469,33854.421875,32861.671875,34914.16683467741
20,2021-07-03,33854.421875,33549.601563,31594.664063,34665.566406,33811.242188,86664.86299444445
21,2021-07-04,34665.566406,33854.421875,32287.523438,35284.34375,33509.078125,157810.70683032784
22,2021-07-05,35284.34375,34665.566406,34679.121094,33723.507813,34254.015625,98620.26511167885
23,2021-07-16,31841.550781,32827.875,32861.671875,31397.308594,32305.958984,44968.62590171427
24,2021-07-17,31397.308594,31841.550781,33811.242188,31533.884766,33593.730469,47721.37272162163
25,2021-07-18,31533.884766,31397.308594,33509.078125,31800.011719,34290.292969,4924.620503187251
26,2021-07-19,31800.011719,31533.884766,34254.015625,30838.285156,35384.03125,5544.701090229883
27,2021-07-20,30838.285156,31800.011719,33125.46875,29796.285156,37276.035156,38687.98134834024
28,2021-07-21,29796.285156,30838.285156,32723.845703,32138.873047,39503.1875,76129.17239753547
29,2021-07-22,32138.873047,29796.285156,32827.875,32305.958984,39995.453125,62614.38300775195
30,2021-07-23,32305.958984,32138.873047,31841.550781,33593.730469,40027.484375,50461.68487994155
31,2021-07-24,33593.730469,32305.958984,31397.308594,34290.292969,42196.304688,72593.97516015625
32,2021-07-28,39503.1875,37276.035156,29796.285156,39995.453125,38213.332031,24063.94863636363
33,2021-07-29,39995.453125,39503.1875,32138.873047,40027.484375,39744.515625,95019.6218634146
34,2021-07-30,40027.484375,39995.453125,32305.958984,42196.304688,40865.867188,127669.97192646054
35,2021-08-04,38213.332031,39178.402344,39503.1875,39744.515625,45599.703125,-156900.05685454543
36,2021-08-05,39744.515625,38213.332031,39995.453125,40865.867188,45576.878906,44988.530294871794
37,2021-08-06,40865.867188,39744.515625,40027.484375,42832.796875,44439.691406,70907.96407708335
38,2021-08-07,42832.796875,40865.867188,42196.304688,44574.4375,47810.6875,28610.795490243898
39,2021-08-08,44574.4375,42832.796875,41460.84375,43791.925781,47096.667969,94207.04704326241
40,2021-08-09,43791.925781,44574.4375,39907.261719,46280.847656,47019.960938,92351.63216890239
41,2021-08-14,47810.6875,44439.691406,42832.796875,47096.667969,49327.074219,53018.20937471265
42,2021-08-15,47096.667969,47810.6875,44574.4375,47019.960938,48869.105469,117393.26629406775
43,2021-08-16,47019.960938,47096.667969,43791.925781,45936.457031,49291.675781,148258.71917439613
44,2021-08-17,45936.457031,47019.960938,46280.847656,44686.75,49562.347656,90238.03426124404
45,2021-08-18,44686.75,45936.457031,45599.703125,44741.882813,47727.257813,96051.12389557525
46,2021-08-19,44741.882813,44686.75,45576.878906,46723.121094,49002.640625,116190.25432878788
47,2021-08-20,46723.121094,44741.882813,44439.691406,49327.074219,46894.554688,128412.46631254902
48,2021-08-21,49327.074219,46723.121094,47810.6875,48869.105469,49072.585938,79796.05274999997
49,2021-08-23,49291.675781,48869.105469,47019.960938,49562.347656,48834.851563,86671.84867446808
50,2021-08-24,49562.347656,49291.675781,45936.457031,47727.257813,47024.339844,107919.8692523622
51,2021-08-25,47727.257813,49562.347656,44686.75,49002.640625,47099.773438,104500.55047039707
52,2021-08-26,49002.640625,47727.257813,44741.882813,46894.554688,48807.847656,68800.28377727274
53,2021-09-10,46396.664063,45774.742188,49288.25,44869.839844,47771.003906,117326.20913750003
